4868	8 783 11
2303	11 66 12 174 10
5116	266 17 611 267
8095	24
4254	246 559 494 5
8180	135 860 172
3926	71 133
12166	9 8
13600	53 616 377
6005	66
14881	53 163
10024	357 181 26 376 94
10997	24
7542	183 272
4929	652 213 136 217 214 485 17
2908	258 259
13341	128
8542	106 495 5
3132	577
1456	383 105 25 188 86
4577	6 47
14093	125 17
9887	205
13506	829 38 23
8777	24 248 71 190 85 132
153	24
7228	365 152 79
6850	11
4818	183 724 272
808	83
14855	17 486 23
11981	314 315 17 38 598
7500	6 779
5332	79 206
4442	103 68
8942	54
7232	103
9290	
10210	135 151 411
10033	6 4
1585	101
178	20 19
13450	135
9591	68 70
11089	126
12115	135 21 22 23 17 317
131	11 95 99
735	26
6437	110
10344	644 83 64
50	642
10923	295 61
1036	38
8778	183 272
3185	132 110
2527	27 28 96
10238	786 17 213
213	59
6279	258 17 239 259
3495	24 72
8350	32
14142	32
2785	328
1885	652 485 17 213
1309	87 88
1895	87 88
8301	152 79
3191	24
4238	32 116
14451	347
4635	24 363 94
1414	32 199 200
7723	155
12768	204 128
5184	374
6753	24 333 25 26
2949	6
8837	17 267
3161	310 309 64 29 43 83
8824	110
2042	17 38
6086	43 107
5838	68 70 130
838	6
9665	20
7948	8 197 9
1204	140
3491	248 430 365 132
9287	79
14720	88 111
11294	79
9808	8 110
15024	107 26
1145	9 105 794 94 8 103 76 132
5008	500 52 45
8492	8 9 123 105
2655	11
9204	53 233
10448	88 292
7086	38
10342	17 625 38
11547	24 469
7852	8 612 9 181
4995	138 103 146 26
3624	108
10264	26
11881	107 26
10332	64
4838	71
13245	81
4570	93 510 132
13567	8 120 130
6787	88
12851	43
11285	24 71 333
10820	9 187
8393	8 187 188
13596	8 9 118
11181	15 17 18 38 405
7249	51 52
5842	124 52 143
6103	258 17 239
11978	32 601 192 31
3581	315 17 459 38
6408	345 66 49
11074	204
9078	37 38
6111	79
456	648 136
14153	340 9 8 77 132
6172	17 38
14162	71 357 624
4871	469 126
10124	309
5495	32 385
3400	43 814
7637	54
3393	126 365
13361	61
12167	6 142
12893	718 377 14
9495	151
11692	328 365 383 26 138 132
8816	24 248 132 26 333
3261	17 257
11656	274
5663	103
5193	26
2302	135
1102	12 667 66 92 11 86 132
13892	608
11962	247 25
6745	2
12288	53 421 425
9317	103 123 68
3925	246 5
14133	180 99 365 98 11 391 86 295 61
12324	135
11134	54
14787	8
6588	17 38
7009	453 43
2288	315 17 317
1452	51 34 180
11965	589 673 202 38
3867	135 355
5867	124 500 52 45
5954	61
10843	103
11649	23
12680	133 242
11306	38
2965	79
15026	66 118 12 13
11178	126 347 34 195
1900	220 17 38
4380	11 180 98 99 295 61
7136	24
1499	17 459 38
4219	95
4908	9
6206	844
6442	248 340 26 138 86 133 103 132
7510	109 414
2284	365 11 99 61
10688	125 17 38
4124	105
5741	14
14438	42
13899	8 9 123 105
11883	183 596 272
4562	17 810 38
3988	20
743	71
11684	107 26
4487	18 17 387 386
5888	181 846 43 283
482	38
3641	17 18
7630	53
696	560 14
4566	221 265
8875	24
508	123
4817	158 121 403 122 205 43
14912	240 241
10886	80 81
9113	36 17 317
9868	11
10777	43 107
557	26
7204	172 135 411
12756	261
3466	38
912	17 267
3839	245
2571	71
15033	80 17 38 81
11530	213 214 136
779	61
5401	24 72 324 26
6332	103
211	270 227
13785	248 132 79 188
1566	9
1709	26
10310	126 445
12439	453 26
6554	248
12695	335 165 211
8845	142
12210	5 107
9043	6
9380	135
1433	688 151 478
716	8 95 10
10440	151
6157	56 26
8607	912
1894	81
14045	28
8655	206 672
1853	17 38 449
9854	150 290 135 723
8136	124 256 52 64 83
13104	652 485 17 136 38
13477	717 66 112
13268	6 43
7909	20
345	6
8045	183 709 272
8452	34
3701	14
4863	36 37
1749	66 345 77 49 118
3447	11 95 99
13382	39 351
6275	86
5376	29 644 52 51 180
6126	61
219	24
6420	894
1019	26
10524	26
8189	26 31
3855	126 545 42 446
4587	32 43 192
571	152 79
2458	54
3349	24 324
5850	71
6230	351
1996	517 135 151 744 180
4436	198 222
11026	133 128 12 13
5848	266 17 267
9608	66 49
7422	6
420	6
3052	126 42 51 52
13353	6
11860	66
11416	8 9 132 268
6595	24 72 333
11327	20
8505	248 377 14
7200	110 188
98	508 17 445 38
14177	258 17 38
10860	53
7440	81
13218	8 110
5968	239
6388	328 357 26 132
6907	133 61
6200	6 17 38
5254	328 26
4889	17 38
6210	26 25 94
8310	39 351
12661	24
10441	374 375 426
9124	26
6119	246
9142	453 43 811
5866	5 6
10991	17 213 398
13895	24 71 333
245	743 290 135
2894	235 181 25 188 26
11109	760 104 144 112 188 103 132
3522	230
11856	0
6823	26
6093	110 9 8
12448	12 301 144 10 103 132
10560	17 18
13141	95 11 99 61
4214	32 692 200
11278	183 250 272 270
3121	124 52 45
13156	144 79 188 132
14841	11
10364	139 258 259 17 239
2827	17 166 38
4696	317
8280	14
3136	135
3919	787 26 299
9292	32 385
9120	498 9 130
4787	295 61
2095	32 252 226 133
9206	11
11471	513 260 11 319 295
6016	69 107
9355	328 181 341 376 76 132
2741	105
8884	79
2443	351
13762	644 43
1291	241 151 409
14495	206 806
6683	17 38
6712	126
5827	644 83 64
9083	328
8866	17 373 38 253
7155	258 17 239 259
8988	11
10955	365 231 620 126 42 268 446 621
5028	66 118
4879	24
11635	68 132 103 578
12474	95 260 61
15006	107 26
3555	351
10050	129 56 26
11726	641 14 421 808
6565	32
13948	77 108 132
2448	793 88 377 365
7070	17 38 325 814
10797	114 103 104
13458	5
1767	259
14954	150 414
13103	95
1016	142
12347	248 247 9 5
9169	26
9547	351
10100	66
14223	8
11569	81
13160	126
14069	42 814 14
4068	508
6549	152 89 79 75
2092	129
3572	32
14506	11 95 13 10
6074	133 118
6558	128
2871	61
10911	24 235 333
3065	24 85 775
14104	126
1696	120 8 133
14484	292
5889	118 376
5589	228
13236	53
13599	20
3768	17 316 38
14548	17 38
5765	8 196 197
5717	26
8182	66 118
1746	126
13865	295 66
6079	26 164
6523	5
6912	11 99 128 61
2029	103
12798	17 38
704	32 394
7394	54
422	103
13826	103 132 104 130
5103	43 31
11622	747 862 26
8033	6 312 398 311
11568	328 49 160
8787	54
12209	26
2760	81
231	374 375 42 670 6
11795	12 133 13 10
12617	125 17 38
12025	17 38
8309	228
409	260 293 11 99 61
2060	246 853 813 855 769 5 124 856
13038	9
4317	99 180
7728	43 692
6071	96 94
966	124 52
3640	12 128 66 11 13 10 133
8806	319 11 293 61
9419	26
12311	295 61
11161	374 6
11827	53 270 107
13496	341 154 613 105
13564	183 270 227 272
5830	183 18
3327	198
12212	109 414
7436	0 681 393
10470	87 339 88
5299	258 15 17 18
14241	71
14482	529 10
9102	6
619	135 151
9734	165 688 210
2523	8 120
12686	351
5413	266 267
12427	39
13860	103
7626	222
2798	220
11322	13 118
13543	68 70
1320	295 293 294 61
11825	17 267
5557	36 37
10877	538 17
1523	228 634
10268	376 105 188 132
14658	26
11379	15 18
10416	351
2743	140 94 28 111 26
10376	34
5945	85 123 9 105
11887	20
4051	17 38
3250	9
8709	66 345 77 49 118
5402	54
786	26
7634	119 5 6
5067	351
3032	8 197 110
11623	328
2361	8 85 904 301
9524	43
674	106 579 5
845	12 13 128
6148	9 8
3276	644 43
13658	126 170 268
1222	17 219 135 302
6464	17 38
8215	351
8905	198 222
3938	24 340 26 248 133 778 132
7234	43
13133	139
2208	71 189 190 26
6127	340 120 8 77 103 130
8922	139 17
11067	11
282	66 49
4007	59 52
5721	188 108 56
3315	139
5870	135
4481	6 263 541
6365	61
13753	10 13 128
11373	71 242 180
5897	146 26
8690	32 117 116
7817	135
14514	20
1014	120 13
9698	17 38
1898	71 133 242 26
2315	188
3539	743 151 150 662
7238	248 235 328 103 26
14128	8
6284	266 17
9704	103
1158	309
10506	105
8053	92 545 135
14144	80 81
8383	105
13369	139 258 259 17 239
15056	126 577 170 268
5936	61
12122	89 79 152 397
3584	
1065	37 317
4894	111 28 30 132
12981	138 26 514 146 94
2465	126 268
5596	152 79
13291	8 300
5380	103
9218	622 73
11907	277
5652	135
9517	120 103 104 190 127
2503	66 112
12570	5
7117	163 71 26 107 568 25
3405	26
2773	45
6790	460 165 461
10775	365 11 99 295 61
10613	6
12204	103
4107	8
10765	24
6956	71
8121	150 109 414
6619	59
7492	375 670 38
5540	103 529
8657	71 127
10495	17 38
6792	8 110 300
12949	8 187 110
139	24 72
11138	439
1933	64
14873	428 107 26
7287	112 66 794 377 639 76
2797	127 118
13581	24
7703	36 716
1779	18
4777	259
106	36 37 38
6916	79
10022	410 241
11545	124 6 704 52
14829	28 96
12964	66 118 12 13
14433	402 5 107
8913	12 98 13 128 10
7695	152 79
4680	126 231
13829	32
2314	70 795 694 112
12472	139
14638	11
2016	123 105
4996	8
10723	11
4515	103 529 10 132
839	12 13
7845	28 96 496
151	54
395	24 72 79 74 26
651	88
14591	215 14
10285	15 17 827 38
185	26
7529	319 11 61
12400	367
3213	17 38 337
362	39 353 354
10780	87 88
14671	71
12740	213 17 38
3455	126 446
3271	25
1929	83 64 761
358	228
11488	596 126
13691	152
4850	248 377 14
7485	128 12 13
6236	32 692 449
12497	183 182
7635	126 163 550
12287	140
8886	9 130
311	24 72
4285	135 172
7300	120
14774	96 30
12762	66
9163	195 17 38
4109	427 165 211
285	17 213 473
9844	135 18
9538	118
5780	8
7338	17 38 489
5600	230
1046	83 64
13675	26
12229	86
12199	351
2266	204 66 49
14238	460 165 515 211
11176	53
5317	416 268
1869	338 339 14
13751	24 333
7623	617
3590	11
6756	8 9 154 624
7546	61 260 130
14621	53
6768	206 672
11006	128
13273	248 340 105 56 8 156 188 132
12714	132 123 56 154 105
2928	219 302 649 17 483 38
3066	26
14590	268 11 99
7102	11
3758	11 553 365 99
6407	8 156 154
3427	158 121 26 403 122 205 43
6498	17 257
10933	38
9878	32 692 200
13024	88
7832	126
9431	107 26
8259	128 297 296 12
12077	106
13127	204 66 49
4409	183 227 272
4021	535 17 38
13090	61
1138	135 172
4251	351
816	11 61
9490	241 151 409
1849	53
5650	71 95
7412	53
7429	70 49 795
6403	12 362
7355	453 287 26
14692	129
4765	554 241
5361	103
4876	106 25 5
13885	17 38
9848	171
13983	26
9100	248 84 26 85 86 132
14793	6 184 4 262
6384	38
7763	152 79
7308	17 213 389 214
8589	103
14235	460 165 476
12110	71
4807	270
13926	453 43 38 437
14645	110 98
2745	293 188
3647	224 23
1378	198 153 265
12993	32 601 192
5286	32 6
5009	72 181 26
14033	260
1608	365 180 11 99 295 553 61
1420	8
10529	126 170 64 268
6899	248 683 123 56 132
2305	86 94 26 582
6241	71 72
13869	118 66 112 86
5614	17 38
3994	26
1409	71
11466	71
9373	103
1319	79
2548	24 25 26
10437	153
9807	66 49
11833	38 241
3881	261
737	310 42 309 40 51
1722	24
13710	365 11 99 61
1392	32 252 690
10968	198 153
6496	5 6
12838	6 142
10515	32 394
332	79
12258	205
12982	517 151 215 478
1840	261
10785	365 11 391 99 295 61
5133	8 120 130
13122	24
3102	410
4488	99
14057	71 133 189 190 127
10154	458
3546	71
14626	154 105 56 188 86 132
6902	68 77
2788	32 11
2285	364 494 5
7898	340 132 77 12 61
11517	53 88
10578	106 25 5
9846	43
5969	303 17 38
5221	351
3245	260 11 293 98 61
6370	6
12410	105
14510	20
8697	21 183 355 709 710
1487	52 51
803	9 132
14876	50
1517	213 223
10357	61
10771	17 486 38 23
8584	39
2923	135 43 31
12953	0
8232	26 284 86
5509	228
1797	71 127
14453	104 230 10
6589	105
8864	6 38
11778	310 309 43
6765	71
14432	11
13662	676 383 301 174 8 132
2413	103 529
10378	20
6220	105
5825	183 250 227 665
2580	71 25 108
8486	6 17
3524	364
5525	383 9 85 49 837 61
1642	20
5257	301 132 10 295 300 61
10367	126
3585	198 422
6458	124 119 52 64 83
10020	453 43 457
6653	26
10282	259 64
1154	103
14058	277
13808	17 213 336
764	396 89 26
7251	66 118 12 13
8418	129 181 77
14533	9 11 99 295 61
4039	241
4674	107 26
14725	103 104 395 26
7317	570 17 38
12022	96
11406	79 73
582	53
12571	17 649 302 38
2250	11 95 12 13
891	45
8512	152
820	54
7896	32
1627	26
9385	54
7466	17 18 386
747	142
12835	71 190
4533	17 38
6888	24 26
8194	54
10135	53
10014	53 560
13240	10
3865	250 227
4289	120 230 130
976	99 11 293 61
7194	38
14018	17 277 23
9207	373 17 38 253
2318	14
4087	11 95 99
11653	365 51 180
11731	171
13312	12 421 112 572 66 362 118 377
4493	39 351
11093	24
13541	276 89 26 398 132
9852	120 8 9 25
4143	230
1756	259
5833	126
5712	17 18 386
1321	0 111 94 26 132
3932	374 375 4
7812	718 88
8208	11 12 365 99
12429	5 107
3691	351
8569	14
11215	335 306 165 211 212 349
9055	550 40 42 163 151 172 135
6525	104 395 56 10 103 130 132
3194	153
4532	266 267
10615	81
8263	4 142
3533	126 446
1968	20
1500	88
6721	126
12149	133
7410	53
8892	24
12914	89 79 73
6594	89 152 79 130
13818	32
11386	26
3062	6
5886	123
9986	95 260 11 13 10
3740	6
9051	135 52 51
2912	68 123 108
7387	224
10953	290 21 507 135 291 38
10890	85 14 292 377
2865	53 339 33
9967	165
921	222
13410	8 806 154
6660	68 69
14015	248 333
14174	239
3150	32
12016	6 184 142
1061	24
7732	105
14395	128 297 296 12
6953	9 8
3646	394 26 112
14272	38
11147	20
4989	8 196 197
8869	316
7557	554 410 151 241
5255	12 301 300
244	8
11343	272
575	20
1400	6
4315	26
6309	351
5075	414
13787	430 72 575
3668	53
11688	20 237
435	0 393
14317	71 190
12061	183 596 272 126
2584	124 52 818
9789	276 89 26
11243	142
12058	11 99 188 61
10733	24
8401	6 847
14634	133
434	228
8602	526 315 17 38
7538	148 73
13982	53 107
14810	135
8535	11
929	110 128 11 61
5739	103
760	290 135 656
160	158 159
3277	124 500 42 52
5283	17 38
10667	24 133 86
9136	315 17 38
7000	6
2989	188
8459	150 557 135 355
15	183 182 181 227
7564	90
7554	8
9539	99
670	171
5157	6 773 4
7616	153
13886	83 64
2809	241 151 409
9484	32 117
5726	301 578 110 111 130
8444	334 20 33
439	106 25 5
6123	17 38
9444	248 95 10
6085	6 256
4434	120 43
4816	460 165 476
12447	18 17 884 739
2589	6
7353	114 103 107
853	17 359 261 23
3071	312
13804	101
7838	45
8272	26
5565	290 135 723
5982	73 79 74
1518	261
7469	255
3578	26
12343	126
6509	77 13
3034	198 422
8040	43
5834	103 130 104 174
8507	9 61
2862	89 122 152 79
9060	526 17 317 38
11403	38
12722	307 489
12244	163 135 550 151
2801	447 26
11350	220
9358	32 226 200
533	61 118
4244	493
10618	51 52
5599	5 6
6935	61
720	619 26
14027	165 210
3293	198 222
11086	17 23
9111	84 163 534 26
3436	171 151
2461	128
9232	43
11900	17 38
6516	423 198 153 265
6231	449 5
13423	180 99 365 118 11 391 86 295 61
9748	365 232
9148	103
11760	351
12858	17 213 38
8003	9
8086	17 213 214
11460	8
998	11 98 188 99 319 295 61
13642	32 199 26
4276	6
8413	578
7689	24 340 297 26 331 118 861 132
13444	319 11 110 61
2740	12 13 10
7313	53
4893	152
6526	128 297 296 12
5443	54
7864	165
8580	135
10582	529 10
9474	145 146 26
605	10 529 66 13 128
469	439
5656	17 332 43
9191	32 385
13283	121 132 148 73
13988	508 70
11430	133 345 66 118
12256	296 275 128
4981	103
3048	71 189 127
4540	135
2898	183 227
14896	166
14783	9 8
11706	196 9 154 801 714 188
11329	71 190
5756	61
13437	14
6141	54
11072	32
11975	38
9598	8 529 132
3879	100
3320	365 231 620 126 268 621
3870	213
8445	126 34
9164	17 528 467 38
3481	265 153 112
39	11 295 118 99
580	8 9
919	328 25
5044	258 139 17 65
8466	652 485 213
20	641 66 13 112
11838	314 315 17 316 38
14190	596 626 17 38
7573	54
5684	204 9 85
2075	26
2929	81
105	26
12872	342 98 122 148
6779	38
8598	68 604 70 103 132
11267	39 351
11323	585 26
3744	365 231 126 34 268 662 621 170
10932	12 13 10
1514	181 26
8185	124 6
11853	104 301 132 103 331 130
4678	270
6368	227
8243	27 28 96 132
1488	20
14083	731 26 25 711
4781	14
12467	165 476
6936	79
14768	105
11600	123 89 79 152 603 132
4455	253 42 17 38 373
13179	328 248 138 132
3476	39 351
7139	365 469 11 99 103 61
3762	356 102
1565	32 199 226 200
1699	365 13 128
847	247 25
2286	0 393
6336	124 52
8432	71
289	24 72 333 235 26
5546	630 6 375
2849	143 469 99 61
13258	460 165 476
12707	98
9935	248 12 128
9520	365 105
7034	374 375
9574	20
7653	310 42 309 64 29 43 83
13035	749 17 455 38
13828	135 180
5088	103 10
4002	367
9482	9 8
2480	12 301 13
8246	66 49
10783	12
5278	11
503	20
483	128 10
4686	32 394
4226	51 43 38 52
2619	103
4849	406 156 154
724	124 500 42 45 52
13516	103 70 604
3618	21 17 38
13757	17 267
12029	61
7191	130
13184	120 383 104 103 130
8527	12 77 13 10
14205	622
6924	171
5266	59 52
14412	239
2267	13 118
5637	59 43
8059	38
10405	126
11033	107 26
13466	66 118 12 13
154	120 11 98 86
7025	32
1742	105
2253	181 395 433 26
3504	102
10002	32
14357	66 49
12240	622 148 73
14986	529 130
1684	26
11206	108 26
6247	342 148 73
3041	118 66 25 86
15010	8
13324	6 192
11202	51 52
6776	69 70
9877	53
1586	151 632 135
6239	364 5
7199	18
11311	96
10294	217 17 214 38
2884	66 49
1726	453 181 43
9804	139
4370	164
1503	81 38
4958	89 79 73 130
1269	26 25
7098	6
11244	40 411 42 150 172 135
12337	103
8039	32
13326	123 105 188 798
13949	
3237	11 244 260 99
8160	66 118 12 13
11401	133 79
3514	201 414
13527	8 156 154
10568	26
2406	103 529 10
4821	103 10
2062	6
15000	266 17 267
1879	258
4174	11 98 61
9658	198 153 265
12269	107 26
6448	8 120 130
206	171
8054	26
9162	26 76 154 111
12790	61
338	38
12345	204 66 49
14844	11
867	259
2300	295 12 10
11842	14
348	213
13752	114 67
11241	126 29
12297	106 5
1821	181 138 395 26
2622	314 163 42 315 17 38
1358	248 377 14
12601	570 17 38
1429	71 127
13764	54
5269	166
4459	128
7722	11 99 130
11915	103
13077	256 432 433
1790	126 170
10119	135 172
9383	118
7482	794 25 76 26
5250	513 785 21 293 45 124 52
2394	89 152 79 144
12965	351
5628	144 75 79 152 132
1536	365 12 11 99 61
12556	125
3810	71 357 164
8172	17 38
13932	54
8493	114 103 104
13187	71
13832	85 118
2489	171
468	8 130
1097	644 83 64
9414	606 135
4921	253 17 38
1316	183 227
6149	328 174
2626	868 133 163 73
7250	431
11367	160 745
7904	760 144 79 188 103 152 340 132
8774	520 112 353 77 188 133 132
9530	43
5406	26
2349	102
10671	364
2083	17 625 467 38
790	133
2495	32 199 226 26
5766	198 222
6690	248 88 377
369	98 295
6971	391 99
10290	606 71 25 26
13796	224 23
10590	0 681 96
11531	20
1796	151 461
12330	340 104 144 120 188 103 132
981	26
1578	71
946	17 483 38
14260	282
2620	107 26
8437	38
1734	139
12710	11
11422	43
9742	17 18
4110	9
13365	26
312	24 76
1973	163 43 337
10379	245
12821	8 137 755 130
9265	126
12646	329 17 213
14521	351
14105	17 38 579
3133	9 61 130
12988	133 242
14383	71 127
7889	295 61
10305	83 64
10773	374 6 4
4093	382 23
7716	340 9 104 301 127 188 103 132
10589	54
12845	439
11841	8 132
1673	24 108 86
9150	126 550 43 163
12328	8 197 130
972	6
5995	71
4870	135
12241	270 85 26
8251	11
355	126 446
3401	32 601 192
14920	211
13742	183 272
5920	0 393 26
3588	453 43 457
4631	8 9 110
9240	256
12515	156 86
11732	51 52
563	135 172 411
5117	105
6673	106 25 5
12807	80 81
7906	107 25 26
12730	138 568 26
10840	622
2498	79 301
2890	730 43
3383	355
5232	306 256 169 506 307
2169	85 26 118 132
14701	26
14763	103
10015	42 380
2279	120 130
9774	87
8283	628 17 257 215
11855	385 32 34
2290	123 260
3074	139 17
10686	25
9968	334 348 20
9691	71 189 190
12536	5
1210	248 793 14
11095	238 601 239 214 17 38
14716	121 148 73
9937	247 25
198	920
10286	43 107
78	32 117
173	136 17 214 38
14145	132 56 26
5497	26
8684	647 88
8938	43 38 107
14877	71 39
5559	5 107
12577	66 50
14513	61
3780	132 163 181 376 26
2145	135
6591	43 31
2114	83 64
5669	329 17 213
6122	89 79 301 73
7359	8 383 61 130
2419	250
11518	13 12 10
3304	26
3257	43 200 692
14189	71
4216	193
11135	8 197 110
6837	126 34
6238	183 250
14436	183 116 272
5334	910 9 188 108
58	133 68 12 13
2966	17 23
12532	8 697 123 188 132
2396	9
13819	123 190 105
6245	135
6955	9 154 729
13864	14
4695	0 393
6058	135 255
7092	258 139 17
10485	95 61
3026	796
2354	335 42 165 460 306 515 211 102
10821	135 255
8581	68 70 103
1159	32 34
9599	32 601 192
8244	126
4029	120 56
5916	45 925
7642	53 163 42 40
114	120 103 108 86
3381	8 196 9
8224	14
14280	241
8154	26
7212	351
2842	152 79
8770	365 180 584 99
11044	43
30	11 13 12 10
5523	168
6681	126 365 347 195
2832	129 26
14612	198 422
5854	8 133 9 110 188
3254	17 38
12578	120 103 130
14455	649 38
9526	220 221 222
8000	17 38 489
8427	43 127
5462	126 34
6203	250 270 272 341 662 183 594
12459	181 43 127
3055	107 26
3396	181 26
8666	168
6724	306
3292	198
3655	54
13099	365 231 620 126 34 268 621 170
5281	151
4465	26
12365	193
7654	126
14775	32 56
5502	128
7754	128
6392	89 79 144 73 132
5489	17 38
6142	0
4396	282
8358	270 94 26 582
75	43
5142	32 387
1515	103 529 26 128
3627	876 73
6728	17 716 38
905	11
8829	66 49
3440	222
992	537 142
3270	275 128 340 188 132
3715	183 741 272
586	570 17 38
13034	12
3694	103
13058	575 703
10251	232 26
9289	39 351
7887	17 373 38
5792	43 26
4778	150 151 409
4427	300 301 10
12551	0 393 700 96
12308	77 26
3070	26 299
14772	24 26
5051	96
14403	54
14727	12 10
8320	126 874 347 6
8278	105 188 86
5152	13 118
7830	183 272
7870	181 376
3152	132 66 49 12
5615	529 10
4629	79
3030	9 110
12379	163 31
892	17 38
5543	133 12 13
14880	239
10854	110 9 8
931	87 88
2638	6 505 142
8484	128
5186	17 135 151
1915	71
11041	364
12083	20 19
6562	415 136
11483	132 26 86
8408	220
10358	54
10687	24
6251	248 340 57 25 26
4859	0 73 393 94
4369	133 12 13
12994	812 17 456 38
1336	152 79
7294	328
7105	152 89 79
14957	162 6 142 263
13287	24 72 26
2881	26
14166	201 414
5661	24 72 333
12844	622 224 122
2919	103
13431	20
10391	26
1075	26
673	673 674 17 38
9126	71
7960	71 287
14251	26
9727	224 518 366
12752	250 466
6357	89 152 79
6020	87 88
5719	335 165 589 306 211 212
9747	466
1328	219 302
12352	24
12292	24 381 25 26
46	178
12464	103 98
1604	118
4015	61
12855	297
13348	135
13679	120 10 12 130
1857	17 23 358
5143	71 190 25
11184	133 61
7214	71
4482	106 25 5
11551	114 103 104
6117	61
1266	328
7024	121 122 187 655
4668	24 72
2097	6 4
5907	9
13106	81
9611	28
12050	79
8485	520 381
13073	467 468 241
6434	415 17 790 136
11602	38
488	221 198 662 265
7974	241
11741	28
7893	287 132 26
11271	183 272
14735	59 52
3340	605
12992	87 88 292
10918	54
8144	8 9 154
13080	248 88
13728	13 86
1129	38
4830	106 25
11504	17 38
8601	20
8674	163 507 26
11958	139
13402	183
13220	367
9430	17 38 489
2651	124 119 45 52
4682	6 4
444	26 25
5759	43
14419	133 25 108 26
782	105
11908	71 93 108
7467	64 42 107 83 43
12000	318 128 12
14407	427 102
7122	88
7453	12 13
7549	71 133 127 132
11482	17
1747	17 23
4590	132 121 148 122 73 403
3917	107 26
8428	235 236 26
1044	6
2802	107 26
2969	107 26
8489	17 649 38
4158	17 358 23
6550	247 25
5078	155 9 8
13140	370 168
7863	126
5619	88
1740	43 300
2120	105
7264	68 103
4739	361 168
4165	26
10681	124 42 52 761
6900	301 10
9105	135 172
11090	646 14 31
9468	59 45
12698	32 287 226 71 26 25
9359	61
6260	570 17 38
238	246 5 559
2449	168
2417	6
2521	51 52
7289	17 38
12458	53
1773	88
7818	8 197 224 110 77
13992	66
12392	6 262 4 631
11449	6 162
7572	38
5070	198 153
4903	61
4330	26 146 25 94
828	21 728 17 38
3803	43
2320	9 105 188 86
5694	93 135
13404	356 215
2206	107 26
14013	17 257
7795	126 34
4962	152
9674	24
11822	885 83 64
2764	43
6839	26 25
9970	32 692
189	356
5518	53 248
13453	25 26
11397	247 561 100 538 23
5561	28
5216	71 133
2299	53 174
2570	241
7437	171
6178	126
4040	135
4138	26 603 25
11156	256 280
10230	99
3386	329 17 213
12945	89 79 398 130
10480	11
15023	32 385
1285	313 239 389 139 258 17
7273	152 79
13878	21 507 43
2368	383 365
3788	120
6287	126 42 347 195
8840	17 38
7819	53
8896	522 17 135 38 255
1694	520 197 187 351
7658	84 26
1573	151
3978	6 4 262
3880	374 6 436 375
7149	266 267
11787	150 593 241
6714	402 5 107
13068	24
2979	12 13 10
12691	698
2049	8
4506	241
13529	53 33
2298	183 227 790
5426	23
4122	20
38	26 112
13336	15 17 38
9372	11 99 319 295 61
6333	126
8982	9 225 8
310	64 83 38
5165	66
9234	26
10619	68 123 301
14988	224
14969	312
426	128 331
4713	14
3309	494 5
2070	54
13095	365 231 620 126 34 268 446 621 170
12600	248 14
7372	14
4426	8 340 187 188
9322	66 13
2255	17 38
12997	32 34 35
7581	135 151
2076	12 11 99 295 61
11773	133 108
12575	135
1631	113
115	39 351
9400	557 135 272
7446	153
71	24
13708	432 433 256
2104	9 8
11245	71 133 108
3494	329 17 213
2357	82 83 64
2072	151 461
9891	453 43
1687	24 72
3858	822 38
9646	153 265
455	17
1252	290 255
1077	626
12036	51 180
11175	80 193 194 195
11116	53 859 421
9813	68 123 103 132
12734	126
5135	698
4744	128 297 296 12
10460	129 77 26
10685	32 601 43 192
9567	526 315 316 42 543 401 17 317
9212	5
9559	105
4189	61
11818	342 655 496 73
2837	594 227
5217	259
11989	121 26
2608	24
12161	126 107
3252	24 778 25 26
527	113
15050	328 9 513
14565	171
9909	32
5927	248 8 105 56 132
4687	133 105
6444	557 42 136 845 17 336
10746	6
5201	88 233
12452	11 260 61
936	11
13091	34
11632	152 79
10442	221 265 768
12573	152 79
7310	195
9258	24 324 26 86
3086	11
14559	69 398 604
13329	6
11754	622 122
79	39 467 354
4552	103 130
10629	49 26
3307	98 224 490 79 135
5864	135 151
5513	21 17 22 23
14212	11
2398	15 213
6288	21 259 139 412 258 17
14106	79
3850	414
11663	61
13961	17 38
2698	25
14101	309 51
8729	123 613 105
5450	96 27 496 28 497 30 132
13800	26
9634	106
2581	133 438 132
1059	43
10241	675 135 172
2765	54
11879	315 17 257 459
12892	126
10657	142
3871	8 187 110
5667	221 90 38
199	53
7170	328 110 8 11 188
9017	17 18 38 405
9452	152 79
14163	87 88
15067	0 393 726
4406	28 140 132
7045	248 105 56 8 188 132
591	68 604 70 112 132
10871	88 439
10594	181 13 128
7276	797 87 737
12482	303 17 38
2665	96
425	135
1390	443
6297	24 72 5 25 26
3385	43 31
6908	11 95 13 10
12100	126
8048	6 119
9090	17 38 202
1298	135 241
10852	374 375 45 670 6
7169	105
5425	128 12
14211	24 235 72 333
9209	28 96
8473	20
5645	230
9893	15 213 721 602 38
9558	328 440 56
3288	422
14388	6 375
10005	17 38
13074	612 77 613 105
9982	6
10874	38
11121	103 578 132
6616	366 224 23
13408	14
6926	26 112 160 398
1504	17 38
2308	125 220 488
2905	220
11444	124 45 52
11870	12 10
9911	101
9892	258 17 18 239
9084	81
6696	24
5777	165
13501	24
10940	241
7223	485 213
3010	8 85 9
822	183 270 737 709
7712	340 365 112 66 56 188 133 132
4639	152 89 79
2994	760 181 26 376
11606	497 140
3064	10
1283	9
9397	356 215 180
1652	183 182 227
14500	32 166
9369	66 13
